# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:gr.fac. D             15:gr.fac. f             16:(.)rho_smg            17:(.)p_smg              18:M*^2_smg              19:D_M*^2_smg            20:kineticity_smg        21:braiding_smg          22:tensor_excess_smg     23:Mpl_running_smg       24:c_s^2                 25:kin (D)               26:phi_smg               27:phi'                  28:phi''                 29:E0                    30:E1                    31:E2                    32:E3                 
       1.360962437819e+12       4.080783437093e-22       3.405602910789e-07       3.996247076691e+18       1.419767961275e+04       1.043208777716e-08       1.932250865716e+16       1.966224848312e-07       9.439818143391e+36       6.237804996971e+27       3.326455362594e+28       6.530172515014e+36       1.596999069791e+37       4.845845710786e-05       2.327216929970e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       3.994688895648e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.994688895648e-97       1.000000000000e+01       1.855870522651e-42       1.634839496240e-35       1.596999069791e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.351501924348e+12       4.138114363577e-22       3.429431671975e-07       3.940881630696e+18       1.419767961275e+04       1.050511239160e-08       1.918819131793e+16       1.979988422240e-07       9.180064773595e+36       6.108623833505e+27       3.257566486752e+28       6.350483214822e+36       1.553054802710e+37       4.853712343507e-05       2.323445103707e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       4.223949592117e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.223949592117e-97       1.000000000000e+01       1.895117253174e-42       1.657807356303e-35       1.553054802710e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.342107174129e+12       4.196250732247e-22       3.453442332102e-07       3.886283237526e+18       1.419767961275e+04       1.057864817834e-08       1.905480766428e+16       1.993848341185e-07       8.927458979323e+36       5.982117933694e+27       3.190104257806e+28       6.175738385014e+36       1.510319740222e+37       4.861578976228e-05       2.319685484004e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       4.466367875645e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.466367875645e-97       1.000000000000e+01       1.935193947768e-42       1.681097891833e-35       1.510319740222e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.332777730019e+12       4.255203858760e-22       3.477616701275e-07       3.832441270155e+18       1.419767961275e+04       1.065269871558e-08       1.892235120583e+16       2.007805279563e-07       8.681804082335e+36       5.858231894448e+27       3.124039130762e+28       6.005801969702e+36       1.468760608914e+37       4.869445608951e-05       2.315938011701e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       4.722698878273e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.722698878273e-97       1.000000000000e+01       1.976118157969e-42       1.704715636097e-35       1.468760608914e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.323513138053e+12       4.314985217747e-22       3.501972969389e-07       3.779345248788e+18       1.419767961274e+04       1.072726760659e-08       1.879081549735e+16       2.021859916509e-07       8.442908816342e+36       5.736911460041e+27       3.059342172486e+28       5.840541656816e+36       1.428345050949e+37       4.877312241674e-05       2.312202628020e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       4.993741070106e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.993741070106e-97       1.000000000000e+01       2.017907806478e-42       1.728665186050e-35       1.428345050949e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.314312947421e+12       4.375606445046e-22       3.526474756654e-07       3.726984838821e+18       1.419767961274e+04       1.080235847984e-08       1.866019413837e+16       2.036012935914e-07       8.210587178084e+36       5.618103498351e+27       2.995985049030e+28       5.679828775090e+36       1.389041598875e+37       4.885178874398e-05       2.308479274562e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       5.280338746550e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.280338746550e-97       1.000000000000e+01       2.060581195018e-42       1.752951203231e-35       1.389041598875e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.305176710448e+12       4.437079339966e-22       3.551158442860e-07       3.675349848828e+18       1.419767961274e+04       1.087797498919e-08       1.853048077296e+16       2.050265026454e-07       7.984658282514e+36       5.501755977589e+27       2.933940013229e+28       5.523538193875e+36       1.350819651123e+37       4.893045507123e-05       2.304767893303e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       5.583384658287e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.583384658287e-97       1.000000000000e+01       2.104157012341e-42       1.777578414668e-35       1.350819651123e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.296103982570e+12       4.499415867587e-22       3.576024028007e-07       3.624430228579e+18       1.419767961274e+04       1.095412081412e-08       1.840166908933e+16       2.064616881628e-07       7.764946221959e+36       5.387817943515e+27       2.873179892540e+28       5.371548225714e+36       1.313649448179e+37       4.900912139849e-05       2.301068426593e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       5.903822792188e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.903822792188e-97       1.000000000000e+01       2.148654342419e-42       1.802551613799e-35       1.313649448179e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.287094322313e+12       4.562628161083e-22       3.601053322200e-07       3.574216067085e+18       1.419767961273e+04       1.103079965982e-08       1.827375281959e+16       2.079069199789e-07       7.551279929155e+36       5.276239497119e+27       2.813678077151e+28       5.223740531598e+36       1.277502049417e+37       4.908778772575e-05       2.297380817150e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       6.242651311832e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.242651311832e-97       1.000000000000e+01       2.194092672798e-42       1.827875661404e-35       1.277502049417e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.278147291274e+12       4.626728524091e-22       3.626264515333e-07       3.524697590666e+18       1.419767961273e+04       1.110801525743e-08       1.814672573941e+16       2.093622684176e-07       7.343493044060e+36       5.166971772768e+27       2.755408508320e+28       5.080000028824e+36       1.242349310561e+37       4.916645405303e-05       2.293705008059e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       6.600925666781e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.600925666781e-97       1.000000000000e+01       2.240491903134e-42       1.853555486554e-35       1.242349310561e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.269262454096e+12       4.691729433097e-22       3.651639417512e-07       3.475865161051e+18       1.419767961273e+04       1.118577136423e-08       1.802058166773e+16       2.108278042953e-07       7.141423784325e+36       5.059966916809e+27       2.698345666967e+28       4.940214801396e+36       1.208163861776e+37       4.924512038031e-05       2.290040942769e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       6.979761880298e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.979761880298e-97       1.000000000000e+01       2.287872353908e-42       1.879596087569e-35       1.208163861776e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.260439378446e+12       4.757643539874e-22       3.677214408526e-07       3.427709273499e+18       1.419767961273e+04       1.126407176378e-08       1.789531446646e+16       2.123035989242e-07       6.944914819327e+36       4.955178066607e+27       2.642464562498e+28       4.804276012885e+36       1.174919086359e+37       4.932378670760e-05       2.286388565090e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       7.380340025760e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.380340025760e-97       1.000000000000e+01       2.336254775325e-42       1.906002532987e-35       1.174919086359e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.251677635001e+12       4.824483673936e-22       3.702953108586e-07       3.380220554954e+18       1.419767961272e+04       1.134292026613e-08       1.777091804017e+16       2.137897241155e-07       6.753813147678e+36       4.852559330026e+27       2.587740721858e+28       4.672077821688e+36       1.142589100010e+37       4.940245303491e-05       2.282747819188e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       7.803907902580e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.803907902580e-97       1.000000000000e+01       2.385660356402e-42       1.932779962557e-35       1.142589100010e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.242976797419e+12       4.892262845041e-22       3.728873707587e-07       3.333389762216e+18       1.419767961272e+04       1.142232070799e-08       1.764738633582e+16       2.152862521831e-07       6.567969978092e+36       4.752065765328e+27       2.534150178812e+28       4.543517298625e+36       1.111148730681e+37       4.948111936222e-05       2.279118649588e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       8.251784923096e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.251784923096e-97       1.000000000000e+01       2.436110734247e-42       1.959933588235e-35       1.111148730681e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.234336442323e+12       4.960994245720e-22       3.754976205528e-07       3.287207780144e+18       1.419767961272e+04       1.150227695294e-08       1.752471334242e+16       2.167932559472e-07       6.387240613541e+36       4.653653361488e+27       2.481669463456e+28       4.418494346793e+36       1.080573498980e+37       4.955978568954e-05       2.275501001162e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       8.725366222538e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.725366222538e-97       1.000000000000e+01       2.487628003536e-42       1.987468695201e-35       1.080573498980e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.225756149278e+12       5.030691253847e-22       3.781260602409e-07       3.241665619882e+18       1.419767961272e+04       1.158279289161e-08       1.740289309078e+16       2.183108087376e-07       6.211484338593e+36       4.557279018928e+27       2.430275591928e+28       4.296911623633e+36       1.050839599109e+37       4.963845201686e-05       2.271894819136e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       9.226127004868e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.226127004868e-97       1.000000000000e+01       2.540234726189e-42       2.015390642885e-35       1.050839599109e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.217235500772e+12       5.101367435240e-22       3.807726898231e-07       3.196754417107e+18       1.419767961271e+04       1.166387244185e-08       1.728191965320e+16       2.198389843975e-07       6.040564309851e+36       4.462900530631e+27       2.379946056352e+28       4.178674465141e+36       1.021923880325e+37       4.971711834420e-05       2.268300049080e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       9.755627138033e-97      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.755627138033e-97       1.000000000000e+01       2.593953941248e-42       2.043704866012e-35       1.021923880325e+37      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.208774082197e+12       5.173036546305e-22       3.834375092993e-07       3.152465430307e+18       1.419767961271e+04       1.174551954894e-08       1.716178714319e+16       2.213778572870e-07       5.874347449407e+36       4.370476563665e+27       2.330658814976e+28       4.063690812160e+36       9.938038289245e+36       4.979578467155e-05       2.264716636910e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.031551601295e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.031551601295e-96       1.000000000000e+01       2.648809174973e-42       2.072416875660e-35       9.938038289245e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.200371481824e+12       5.245712536710e-22       3.861223376589e-07       3.108790039078e+18       1.419767961271e+04       1.182773818578e-08       1.704248971518e+16       2.229275022867e-07       5.712704341229e+36       4.279966641076e+27       2.282392282516e+28       3.951871138705e+36       9.664575507038e+36       4.987445099891e-05       2.261144528881e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.090753768136e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.090753768136e-96       1.000000000000e+01       2.704824451140e-42       2.101532260331e-35       9.664575507038e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.192027290788e+12       5.319409552105e-22       3.888253559126e-07       3.065719742447e+18       1.419767961271e+04       1.191053235308e-08       1.692402156423e+16       2.244879948014e-07       5.555509130395e+36       4.191331124166e+27       2.235125320711e+28       3.843128382257e+36       9.398637539195e+36       4.995311732627e-05       2.257583671588e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.153353628852e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.153353628852e-96       1.000000000000e+01       2.762024301565e-42       2.131056687043e-35       9.398637539195e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.183741103067e+12       5.394141936867e-22       3.915465640603e-07       3.023246157214e+18       1.419767961270e+04       1.199390607955e-08       1.680637692575e+16       2.260594107637e-07       5.402639425106e+36       4.104531195128e+27       2.188837229057e+28       3.737377875978e+36       9.140017327077e+36       5.003178365365e-05       2.254034011961e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.219546181773e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.219546181773e-96       1.000000000000e+01       2.820433776845e-42       2.160995902425e-35       9.140017327077e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.175512515459e+12       5.469924236902e-22       3.942877810914e-07       2.981361016325e+18       1.419767961270e+04       1.207786342211e-08       1.668955007522e+16       2.276418266377e-07       5.253976201393e+36       4.019528840049e+27       2.143507735745e+28       3.634537282786e+36       8.888513509633e+36       5.011044998103e-05       2.250495497265e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.289537616451e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.289537616451e-96       1.000000000000e+01       2.880078457332e-42       2.191355733844e-35       8.888513509633e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.167341127566e+12       5.546771202470e-22       3.970471880166e-07       2.940056167261e+18       1.419767961270e+04       1.216240846606e-08       1.657353532792e+16       2.292353194228e-07       5.109403710439e+36       3.936286832260e+27       2.099116988786e+28       3.534526531253e+36       8.643930266619e+36       5.018911630843e-05       2.246968075094e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.363545955943e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.363545955943e-96       1.000000000000e+01       2.940984464335e-42       2.222142090535e-35       8.643930266619e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.159226541773e+12       5.624697791057e-22       3.998266038252e-07       2.899323570449e+18       1.419767961269e+04       1.224754532532e-08       1.645832703864e+16       2.308399666574e-07       4.968809388464e+36       3.854768716035e+27       2.055645547310e+28       3.437267753257e+36       8.406077166132e+36       5.026778263583e-05       2.243451693369e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.441801735946e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.441801735946e-96       1.000000000000e+01       3.003178471557e-42       2.253360964752e-35       8.406077166132e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.151168363230e+12       5.703719170285e-22       4.026260285173e-07       2.859155297701e+18       1.419767961269e+04       1.233327814260e-08       1.634391960143e+16       2.324558464226e-07       4.832083769080e+36       3.774938790625e+27       2.013074373058e+28       3.342685223357e+36       8.174769016342e+36       5.034644896325e-05       2.239946300340e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.524548722919e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.524548722919e-96       1.000000000000e+01       3.066687716782e-42       2.285018432932e-35       8.174769016342e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.143166199832e+12       5.783850720870e-22       4.054436431034e-07       2.819543530667e+18       1.419767961269e+04       1.241961108959e-08       1.623030744928e+16       2.340830373461e-07       4.699120398060e+36       3.696762094620e+27       1.971384822041e+28       3.250705299830e+36       7.949825721301e+36       5.042511529067e-05       2.236451844576e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.612044673416e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.612044673416e-96       1.000000000000e+01       3.131540013799e-42       2.317120656884e-35       7.949825721301e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.135219662196e+12       5.865108039608e-22       4.082812665729e-07       2.780480559318e+18       1.419767961269e+04       1.250654836722e-08       1.611748505390e+16       2.357216186061e-07       4.569815750456e+36       3.620204390641e+27       1.930558636376e+28       3.161256367338e+36       7.731072140720e+36       5.050378161810e-05       2.232968274970e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.704562136992e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.704562136992e-96       1.000000000000e+01       3.197763764583e-42       2.349673884979e-35       7.731072140720e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.127328363650e+12       5.947506942416e-22       4.111388989259e-07       2.741958780440e+18       1.419767961268e+04       1.259409420579e-08       1.600544692541e+16       2.373716699349e-07       4.444069149992e+36       3.545232150342e+27       1.890577936289e+28       3.074268781165e+36       7.518337953608e+36       5.058244794555e-05       2.229495540730e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.802389305196e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.802389305196e-96       1.000000000000e+01       3.265387971739e-42       2.382684453377e-35       7.518337953608e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.119491920209e+12       6.031063467408e-22       4.140183591517e-07       2.703970696158e+18       1.419767961268e+04       1.268225286523e-08       1.589418761212e+16       2.390332716229e-07       4.321782690679e+36       3.471812539732e+27       1.851425212285e+28       2.989674812993e+36       7.311457525658e+36       5.066111427300e-05       2.226033591381e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       1.905830909289e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.905830909289e-96       1.000000000000e+01       3.334442251198e-42       2.416158787249e-35       7.311457525658e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.111709950555e+12       6.115793878020e-22       4.169160092715e-07       2.666508912475e+18       1.419767961268e+04       1.277102863528e-08       1.578370170022e+16       2.407065045228e-07       4.202861160583e+36       3.399913404790e+27       1.813083317482e+28       2.907408598171e+36       7.110269780285e+36       5.073978060047e-05       2.222582376761e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       2.015209169477e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.015209169477e-96       1.000000000000e+01       3.404956845189e-42       2.450103402039e-35       7.110269780285e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.103982076023e+12       6.201714666169e-22       4.198336682748e-07       2.629566137833e+18       1.419767961267e+04       1.286042583573e-08       1.567398381352e+16       2.423914500529e-07       4.087211967700e+36       3.329503257386e+27       1.775535460099e+28       2.827406084427e+36       6.914618073212e+36       5.081844692794e-05       2.219141847018e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       2.130864798629e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.130864798629e-96       1.000000000000e+01       3.476962635484e-42       2.484524904722e-35       6.914618073212e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.096307920579e+12       6.288842555470e-22       4.227731551509e-07       2.593135181693e+18       1.419767961267e+04       1.295044881657e-08       1.556502861322e+16       2.440881902017e-07       3.974745067856e+36       3.260551261489e+27       1.738765196100e+28       2.749604982006e+36       6.724350070510e+36       5.089711325543e-05       2.215711952609e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       2.253158063592e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.253158063592e-96       1.000000000000e+01       3.550491156924e-42       2.519429995096e-35       6.724350070510e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.088687110803e+12       6.377194504487e-22       4.257326509105e-07       2.557208953138e+18       1.419767961267e+04       1.304110195829e-08       1.545683079764e+16       2.457968075316e-07       3.865372894602e+36       3.193027219666e+27       1.702756421998e+28       2.673944715162e+36       6.539317629985e+36       5.097577958293e-05       2.212292644296e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       2.382469907426e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.382469907426e-96       1.000000000000e+01       3.625574611226e-42       2.554825467086e-35       6.539317629985e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.081119275872e+12       6.466787710035e-22       4.287121555535e-07       2.521780459490e+18       1.419767961267e+04       1.313238967199e-08       1.534938510192e+16       2.475173851827e-07       3.759010291039e+36       3.126901559852e+27       1.667493367799e+28       2.600366375001e+36       6.359376685842e+36       5.105444591043e-05       2.208883873145e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       2.519203136036e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.519203136036e-96       1.000000000000e+01       3.702245881088e-42       2.590718210061e-35       6.359376685842e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.073604047539e+12       6.557639610526e-22       4.317134880694e-07       2.486842804950e+18       1.419767961266e+04       1.322431639970e-08       1.524268629783e+16       2.492500068774e-07       3.655574443509e+36       3.062145322403e+27       1.632960590094e+28       2.528812673611e+36       6.184387136511e+36       5.113311223795e-05       2.205485590523e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       2.663783672915e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.663783672915e-96       1.000000000000e+01       3.780538544592e-42       2.627115210182e-35       6.184387136511e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.066141060118e+12       6.649767889366e-22       4.347348294687e-07       2.452389189257e+18       1.419767961266e+04       1.331688661449e-08       1.513672919347e+16       2.509947569239e-07       3.554984817117e+36       2.998730147411e+27       1.599142965301e+28       2.459227899458e+36       6.014212735565e+36       5.121177856548e-05       2.202097748095e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       2.816661885887e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.816661885887e-96       1.000000000000e+01       3.860486889903e-42       2.664023551758e-35       6.014212735565e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.058729950465e+12       6.743190478395e-22       4.377779987408e-07       2.418412906363e+18       1.419767961266e+04       1.341010482079e-08       1.503150863304e+16       2.527517202207e-07       3.457163093034e+36       2.936628262284e+27       1.566025683035e+28       2.391557874010e+36       5.848720985641e+36       5.129044489302e-05       2.198720297825e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       2.978313990012e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.978313990012e-96       1.000000000000e+01       3.942125930294e-42       2.701450418626e-35       5.848720985641e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.051370357959e+12       6.837925561376e-22       4.408429958858e-07       2.384907343126e+18       1.419767961265e+04       1.350397555454e-08       1.492701949656e+16       2.545209822605e-07       3.362033107508e+36       2.875812469586e+27       1.533594239626e+28       2.325749909556e+36       5.687783035275e+36       5.136911122057e-05       2.195353191968e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       3.149243530982e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.149243530982e-96       1.000000000000e+01       4.025491419473e-42       2.739403095545e-35       5.687783035275e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.044061924487e+12       6.933991577537e-22       4.439298209036e-07       2.351865978027e+18       1.419767961265e+04       1.359850338341e-08       1.482325669965e+16       2.563026291346e-07       3.269520792569e+36       2.816256135120e+27       1.501834431768e+28       2.261752768177e+36       5.531273578581e+36       5.144777754813e-05       2.191996383073e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       3.329982953673e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.329982953673e-96       1.000000000000e+01       4.110619867244e-42       2.777888969624e-35       5.531273578581e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.036804294426e+12       7.031407225158e-22       4.470366548048e-07       2.319282379898e+18       1.419767961265e+04       1.369369290710e-08       1.472021519330e+16       2.580967475368e-07       3.179554118361e+36       2.757933176270e+27       1.470732350295e+28       2.199516621860e+36       5.379070757686e+36       5.152644387570e-05       2.188649823979e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       3.521095260705e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.521095260705e-96       1.000000000000e+01       4.197548555499e-42       2.816915531747e-35       5.379070757686e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.029597114624e+12       7.130191465211e-22       4.501653165789e-07       2.287150206670e+18       1.419767961264e+04       1.378954875744e-08       1.461788996355e+16       2.599034247679e-07       3.092063037055e+36       2.700818050573e+27       1.440274374092e+28       2.138993013696e+36       5.231056067854e+36       5.160511020329e-05       2.185313467811e-01       3.622710582703e-08      -3.622710582703e-08       1.000000000000e+00       0.000000000000e+00       3.723175766193e-96      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.723175766193e-96       1.000000000000e+01       4.286315554539e-42       2.856490378041e-35       5.231056067854e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
